Year,Month,Day,Marsh,Zone,Cage,Treatment,diameter
2016,September,7,SDL,hi,28,no,1
2016,September,7,SDL,hi,28,no,1
2016,September,7,SDL,hi,28,no,1
2016,September,7,SDL,hi,28,no,0.5
2016,September,7,SDL,hi,28,no,0.5
2016,September,7,SDL,hi,28,no,0.4
2016,September,7,SDL,hi,28,no,0.4
2016,September,7,SDL,hi,28,no,0.3
2016,September,7,SDL,hi,28,no,0.2
2016,September,7,SDL,hi,28,no,0.2
2016,September,7,SDL,hi,29,ambient,0.9
2016,September,7,SDL,hi,29,ambient,0.8
2016,September,7,SDL,hi,29,ambient,0.7
2016,September,7,SDL,hi,29,ambient,0.6
2016,September,7,SDL,hi,29,ambient,0.5
2016,September,7,SDL,hi,29,ambient,0.4
2016,September,7,SDL,hi,29,ambient,0.4
2016,September,7,SDL,hi,29,ambient,0.3
2016,September,7,SDL,hi,29,ambient,0.3
2016,September,7,SDL,hi,29,ambient,0.2
2016,September,7,SDL,hi,30,ambient,1
2016,September,7,SDL,hi,30,ambient,0.7
2016,September,7,SDL,hi,30,ambient,0.6
2016,September,7,SDL,hi,30,ambient,0.5
2016,September,7,SDL,hi,30,ambient,0.4
2016,September,7,SDL,hi,30,ambient,0.4
2016,September,7,SDL,hi,30,ambient,0.3
2016,September,7,SDL,hi,30,ambient,0.3
2016,September,7,SDL,hi,30,ambient,0.2
2016,September,7,SDL,hi,30,ambient,0.2
2016,September,7,SDL,mid,31,ambient,2.1
2016,September,7,SDL,mid,31,ambient,1.6
2016,September,7,SDL,mid,31,ambient,1.5
2016,September,7,SDL,mid,31,ambient,1.3
2016,September,7,SDL,mid,31,ambient,1.3
2016,September,7,SDL,mid,31,ambient,1.2
2016,September,7,SDL,mid,31,ambient,1.1
2016,September,7,SDL,mid,31,ambient,1
2016,September,7,SDL,mid,31,ambient,0.8
2016,September,7,SDL,mid,31,ambient,0.4
2016,September,7,SDL,mid,32,no,1.2
2016,September,7,SDL,mid,32,no,1.2
2016,September,7,SDL,mid,32,no,1.1
2016,September,7,SDL,mid,32,no,1
2016,September,7,SDL,mid,32,no,1
2016,September,7,SDL,mid,32,no,1
2016,September,7,SDL,mid,32,no,0.7
2016,September,7,SDL,mid,32,no,0.5
2016,September,7,SDL,mid,32,no,0.5
2016,September,7,SDL,mid,32,no,0.2
2016,September,7,SDL,mid,33,no,1.6
2016,September,7,SDL,mid,33,no,1.5
2016,September,7,SDL,mid,33,no,1.4
2016,September,7,SDL,mid,33,no,1.2
2016,September,7,SDL,mid,33,no,1
2016,September,7,SDL,mid,33,no,0.7
2016,September,7,SDL,mid,33,no,0.6
2016,September,7,SDL,mid,33,no,0.5
2016,September,7,SDL,mid,33,no,0.3
2016,September,7,SDL,mid,33,no,0.3
2016,September,7,SDL,mid,34,ambient,2.2
2016,September,7,SDL,mid,34,ambient,2.1
2016,September,7,SDL,mid,34,ambient,1.7
2016,September,7,SDL,mid,34,ambient,1.4
2016,September,7,SDL,mid,34,ambient,1.4
2016,September,7,SDL,mid,34,ambient,1.3
2016,September,7,SDL,mid,34,ambient,1.3
2016,September,7,SDL,mid,34,ambient,1.1
2016,September,7,SDL,mid,34,ambient,1
2016,September,7,SDL,mid,34,ambient,0.8
2016,September,7,SDL,mid,35,ambient,2
2016,September,7,SDL,mid,35,ambient,1.8
2016,September,7,SDL,mid,35,ambient,1.5
2016,September,7,SDL,mid,35,ambient,1.5
2016,September,7,SDL,mid,35,ambient,1.4
2016,September,7,SDL,mid,35,ambient,1.3
2016,September,7,SDL,mid,35,ambient,1.1
2016,September,7,SDL,mid,35,ambient,1
2016,September,7,SDL,mid,35,ambient,0.6
2016,September,7,SDL,mid,35,ambient,0.4
2016,September,7,SDL,mid,36,no,1.2
2016,September,7,SDL,mid,36,no,1
2016,September,7,SDL,mid,36,no,1
2016,September,7,SDL,mid,36,no,1
2016,September,7,SDL,mid,36,no,0.8
2016,September,7,SDL,mid,36,no,0.7
2016,September,7,SDL,mid,36,no,0.6
2016,September,7,SDL,mid,36,no,0.5
2016,September,7,SDL,mid,36,no,0.4
2016,September,7,SDL,mid,36,no,0.3
2016,September,7,SDL,mid,37,ambient,1.8
2016,September,7,SDL,mid,37,ambient,1.6
2016,September,7,SDL,mid,37,ambient,1.1
2016,September,7,SDL,mid,37,ambient,1
2016,September,7,SDL,mid,37,ambient,1
2016,September,7,SDL,mid,37,ambient,1
2016,September,7,SDL,mid,37,ambient,1
2016,September,7,SDL,mid,37,ambient,0.8
2016,September,7,SDL,mid,37,ambient,0.8
2016,September,7,SDL,mid,37,ambient,0.5
2016,September,7,SDL,mid,38,no,2.2
2016,September,7,SDL,mid,38,no,1
2016,September,7,SDL,mid,38,no,1
2016,September,7,SDL,mid,38,no,1
2016,September,7,SDL,mid,38,no,1
2016,September,7,SDL,mid,38,no,0.8
2016,September,7,SDL,mid,38,no,0.8
2016,September,7,SDL,mid,38,no,0.7
2016,September,7,SDL,mid,38,no,0.5
2016,September,7,SDL,mid,38,no,0.3
2016,September,7,SDL,mid,39,ambient,1.5
2016,September,7,SDL,mid,39,ambient,1.4
2016,September,7,SDL,mid,39,ambient,1.3
2016,September,7,SDL,mid,39,ambient,1.1
2016,September,7,SDL,mid,39,ambient,1
2016,September,7,SDL,mid,39,ambient,1
2016,September,7,SDL,mid,39,ambient,0.7
2016,September,7,SDL,mid,39,ambient,0.6
2016,September,7,SDL,mid,39,ambient,0.4
2016,September,7,SDL,mid,39,ambient,0.2
2016,September,7,SDL,mid,40,no,2.8
2016,September,7,SDL,mid,40,no,2.1
2016,September,7,SDL,mid,40,no,1
2016,September,7,SDL,mid,40,no,1
2016,September,7,SDL,mid,40,no,0.6
2016,September,7,SDL,mid,40,no,0.6
2016,September,7,SDL,mid,40,no,0.5
2016,September,7,SDL,mid,40,no,0.4
2016,September,7,SDL,mid,40,no,0.3
2016,September,7,SDL,mid,40,no,0.2
2016,September,7,SDL,lo,41,no,0.5
2016,September,7,SDL,lo,41,no,0.2
2016,September,7,SDL,lo,42,no,1.4
2016,September,7,SDL,lo,43,ambient,3.1
2016,September,7,SDL,lo,43,ambient,1.4
2016,September,7,SDL,lo,43,ambient,1.3
2016,September,7,SDL,lo,43,ambient,1
2016,September,7,SDL,lo,43,ambient,0.8
2016,September,7,SDL,lo,43,ambient,0.7
2016,September,7,SDL,lo,43,ambient,0.6
2016,September,7,SDL,lo,44,ambient,2.2
2016,September,7,SDL,lo,44,ambient,1.5
2016,September,7,SDL,lo,44,ambient,1.4
2016,September,7,SDL,lo,44,ambient,1.3
2016,September,7,SDL,lo,44,ambient,1
2016,September,7,SDL,lo,44,ambient,0.7
2016,September,7,SDL,lo,44,ambient,0.6
2016,September,7,SDL,lo,44,ambient,0.6
2016,September,7,SDL,lo,44,ambient,0.4
2016,September,7,SDL,lo,44,ambient,0.4
2016,September,7,SDL,lo,45,ambient,2.3
2016,September,7,SDL,lo,45,ambient,2.1
2016,September,7,SDL,lo,45,ambient,1.8
2016,September,7,SDL,lo,45,ambient,1.4
2016,September,7,SDL,lo,45,ambient,1.1
2016,September,7,SDL,lo,45,ambient,1.1
2016,September,7,SDL,lo,45,ambient,1
2016,September,7,SDL,lo,45,ambient,0.7
2016,September,7,SDL,lo,45,ambient,0.6
2016,September,7,SDL,lo,45,ambient,0.5
2016,September,7,SDL,lo,47,ambient,2.1
2016,September,7,SDL,lo,47,ambient,1.8
2016,September,7,SDL,lo,47,ambient,1.7
2016,September,7,SDL,lo,47,ambient,1.6
2016,September,7,SDL,lo,47,ambient,1.4
2016,September,7,SDL,lo,47,ambient,1.3
2016,September,7,SDL,lo,47,ambient,1.1
2016,September,7,SDL,lo,47,ambient,0.7
2016,September,7,SDL,lo,47,ambient,0.5
2016,September,7,SDL,lo,47,ambient,0.5
2016,September,7,SDL,lo,50,ambient,5
2016,September,7,SDL,lo,50,ambient,1.3
2016,September,7,SDL,lo,50,ambient,1.1
2016,September,7,SDL,lo,50,ambient,1
2016,September,7,SDL,lo,50,ambient,0.6
2016,September,7,SDL,lo,50,ambient,0.5
2016,September,7,SDL,lo,50,ambient,0.3
2016,September,7,SDL,lo,50,ambient,0.3
2016,September,7,SDL,hi,E,cc,1.7
2016,September,7,SDL,hi,E,cc,0.9
2016,September,7,SDL,hi,E,cc,0.9
2016,September,7,SDL,hi,E,cc,0.8
2016,September,7,SDL,hi,E,cc,0.6
2016,September,7,SDL,hi,E,cc,0.6
2016,September,7,SDL,hi,E,cc,0.5
2016,September,7,SDL,hi,E,cc,0.4
2016,September,7,SDL,hi,E,cc,0.3
2016,September,7,SDL,hi,E,cc,0.3
2016,September,7,SDL,hi,F,cc,1.7
2016,September,7,SDL,hi,F,cc,1.5
2016,September,7,SDL,hi,F,cc,1.4
2016,September,7,SDL,hi,F,cc,1.4
2016,September,7,SDL,hi,F,cc,1.3
2016,September,7,SDL,hi,F,cc,1.3
2016,September,7,SDL,hi,F,cc,1.2
2016,September,7,SDL,hi,F,cc,1
2016,September,7,SDL,hi,F,cc,1
2016,September,7,SDL,hi,F,cc,1
2016,September,7,SDL,mid,G,ambient,1.7
2016,September,7,SDL,mid,G,ambient,1.2
2016,September,7,SDL,mid,G,ambient,1.1
2016,September,7,SDL,mid,G,ambient,1.1
2016,September,7,SDL,mid,G,ambient,1
2016,September,7,SDL,mid,G,ambient,0.9
2016,September,7,SDL,mid,G,ambient,0.7
2016,September,7,SDL,mid,G,ambient,0.6
2016,September,7,SDL,mid,G,ambient,0.5
2016,September,7,SDL,mid,G,ambient,0.3
2016,September,7,SDL,mid,H,cc,1.8
2016,September,7,SDL,mid,H,cc,1.7
2016,September,7,SDL,mid,H,cc,1.6
2016,September,7,SDL,mid,H,cc,1.5
2016,September,7,SDL,mid,H,cc,1.5
2016,September,7,SDL,mid,H,cc,1.4
2016,September,7,SDL,mid,H,cc,1.3
2016,September,7,SDL,mid,H,cc,1.3
2016,September,7,SDL,mid,H,cc,1.2
2016,September,7,SDL,mid,H,cc,1
2016,September,7,SDL,lo,I,cc,3.7
2016,September,7,SDL,lo,I,cc,1.7
2016,September,7,SDL,lo,I,cc,1.4
2016,September,7,SDL,lo,I,cc,1.3
2016,September,7,SDL,lo,I,cc,1.2
2016,September,7,SDL,lo,I,cc,1.2
2016,September,7,SDL,lo,I,cc,1.1
2016,September,7,SDL,lo,I,cc,0.9
2016,September,7,SDL,lo,I,cc,0.8
2016,September,7,SDL,lo,I,cc,0.5
2016,September,7,SDL,lo,J,cc,1.4
2016,September,7,SDL,lo,J,cc,1.3
2016,September,7,SDL,lo,J,cc,1.1
2016,September,7,SDL,lo,J,cc,1
2016,September,7,SDL,lo,J,cc,1
2016,September,7,SDL,lo,J,cc,1
2016,September,7,SDL,lo,J,cc,0.7
2016,September,7,SDL,lo,J,cc,0.6
2016,September,7,SDL,lo,J,cc,0.5
2016,September,7,SDL,lo,J,cc,0.4
2017,August,7,KF1,reg,1,ambient,5.8
2017,August,7,KF1,reg,1,ambient,3.3
2017,August,7,KF1,reg,1,ambient,2.9
2017,August,7,KF1,reg,1,ambient,2.6
2017,August,7,KF1,reg,1,ambient,2.4
2017,August,7,KF1,reg,1,ambient,2.3
2017,August,7,KF1,reg,1,ambient,1.5
2017,August,7,KF1,reg,1,ambient,1.4
2017,August,7,KF1,reg,2,ambient,4.7
2017,August,7,KF1,reg,2,ambient,2.6
2017,August,7,KF1,reg,2,ambient,2.4
2017,August,7,KF1,reg,2,ambient,2.4
2017,August,7,KF1,reg,2,ambient,1
2017,August,7,KF1,reg,3,no,NA
2017,August,7,KF1,reg,4,ambient,4.6
2017,August,7,KF1,reg,4,ambient,3.4
2017,August,7,KF1,reg,4,ambient,2
2017,August,7,KF1,reg,4,ambient,2
2017,August,7,KF1,reg,4,ambient,1.7
2017,August,7,KF1,reg,4,ambient,1.5
2017,August,7,KF1,reg,4,ambient,1.3
2017,August,7,KF1,reg,4,ambient,1
2017,August,7,KF1,reg,5,no,NA
2017,August,7,KF1,reg,6,no,4.1
2017,August,7,KF1,reg,7,ambient,6.3
2017,August,7,KF1,reg,7,ambient,4.6
2017,August,7,KF1,reg,7,ambient,3.1
2017,August,7,KF1,reg,7,ambient,2.8
2017,August,7,KF1,reg,7,ambient,2.7
2017,August,7,KF1,reg,7,ambient,2.6
2017,August,7,KF1,reg,7,ambient,2.4
2017,August,7,KF1,reg,7,ambient,2.1
2017,August,7,KF1,reg,7,ambient,1.7
2017,August,7,KF1,reg,8,ambient,4.4
2017,August,7,KF1,reg,8,ambient,3.6
2017,August,7,KF1,reg,8,ambient,3.4
2017,August,7,KF1,reg,8,ambient,3.2
2017,August,7,KF1,reg,8,ambient,3.1
2017,August,7,KF1,reg,8,ambient,2.9
2017,August,7,KF1,reg,8,ambient,1.2
2017,August,7,KF1,reg,9,no,NA
2017,August,7,KF1,reg,10,no,NA
2017,August,7,KF1,reg,51,high,6.1
2017,August,7,KF1,reg,51,high,2.6
2017,August,7,KF1,reg,51,high,1.5
2017,August,7,KF1,reg,51,high,1
2017,August,7,KF1,reg,52,high,9.2
2017,August,7,KF1,reg,52,high,2.4
2017,August,7,KF1,reg,52,high,2.3
2017,August,7,KF1,reg,52,high,1.5
2017,August,7,KF1,reg,52,high,1
2017,August,7,KF1,reg,52,high,1
2017,August,7,KF1,reg,52,high,1
2017,August,7,KF1,reg,53,high,4.9
2017,August,7,KF1,reg,53,high,4.7
2017,August,7,KF1,reg,53,high,2.6
2017,August,7,KF1,reg,53,high,2.4
2017,August,7,KF1,reg,53,high,1.5
2017,August,7,KF1,reg,53,high,1.5
2017,August,7,KF1,reg,53,high,1
2017,August,7,KF1,reg,54,high,6.7
2017,August,7,KF1,reg,54,high,4.5
2017,August,7,KF1,reg,54,high,2.7
2017,August,7,KF1,reg,54,high,1
2017,August,7,KF1,reg,55,high,5.4
2017,August,7,KF1,reg,55,high,4.4
2017,August,7,KF1,reg,55,high,3
2017,August,7,KF1,reg,A,cc,4.8
2017,August,7,KF1,reg,A,cc,4.8
2017,August,7,KF1,reg,A,cc,4.6
2017,August,7,KF1,reg,A,cc,4.4
2017,August,7,KF1,reg,A,cc,3.6
2017,August,7,KF1,reg,A,cc,1.7
2017,August,7,KF1,reg,A,cc,1.5
2017,August,7,KF1,reg,A,cc,1
2017,August,7,KF1,reg,B,cc,8.3
2017,August,7,KF1,reg,B,cc,6
2017,August,7,KF1,reg,B,cc,4
2017,August,7,KF1,reg,B,cc,4
2017,August,7,KF1,reg,B,cc,3.5
2017,August,7,KF1,reg,B,cc,3.3
2017,August,7,KF1,reg,B,cc,3.1
2017,August,7,KF1,reg,B,cc,2.3
2017,August,7,KF1,reg,B,cc,2.2
2017,August,7,KF1,reg,B,cc,1.8
2017,August,7,KF1,reg,K,cc,3
2017,August,7,KF1,reg,K,cc,2.7
2017,August,7,KF1,reg,K,cc,2.1
2017,August,7,KF1,reg,L,cc,4.9
2017,August,7,KF1,reg,L,cc,4.6
2017,August,7,KF1,reg,L,cc,4.2
2017,August,7,KF1,reg,L,cc,3.6
2017,August,7,KF1,reg,L,cc,3.5
2017,August,7,KF1,reg,L,cc,2.7
2017,August,7,KF1,reg,L,cc,1.7
2017,August,7,KF1,reg,M,cc,3.2
2017,August,7,KF1,reg,M,cc,2.6
2017,August,7,KF1,reg,M,cc,1.8
2017,August,7,KF1,reg,M,cc,1.8
2017,August,7,KF1,reg,M,cc,1.6
2017,August,7,KF1,reg,M,cc,1.5
2017,August,7,KF1,reg,M,cc,1
2017,August,7,KF1,reg,M,cc,1
2017,August,7,KF1,reg,N,ncc,6.5
2017,August,7,KF1,reg,O,ncc,3.2
2017,August,7,KF1,reg,O,ncc,2.7
2017,August,7,KF1,reg,O,ncc,1.9
2017,August,7,KF1,reg,O,ncc,1
2017,August,7,KF1,reg,P,ncc,5.4
2017,August,7,KF1,reg,P,ncc,3.9
2017,August,7,KF1,reg,P,ncc,2.6
2017,August,7,KF1,reg,P,ncc,2.4
2017,August,7,KF1,reg,Q,ncc,NA
2017,August,7,KF1,reg,R,ncc,5.3
2017,August,7,KF1,reg,R,ncc,3.7
2017,August,7,KF1,reg,R,ncc,3.4
2017,June,8,KF1,reg,1,ambient,6
2017,June,8,KF1,reg,1,ambient,5.1
2017,June,8,KF1,reg,1,ambient,4.4
2017,June,8,KF1,reg,1,ambient,4.2
2017,June,8,KF1,reg,1,ambient,2.3
2017,June,8,KF1,reg,1,ambient,2.3
2017,June,8,KF1,reg,1,ambient,1.7
2017,June,8,KF1,reg,1,ambient,1.4
2017,June,8,KF1,reg,1,ambient,1.3
2017,June,8,KF1,reg,1,ambient,1.1
2017,June,8,KF1,reg,2,ambient,4.3
2017,June,8,KF1,reg,2,ambient,4
2017,June,8,KF1,reg,2,ambient,3.6
2017,June,8,KF1,reg,2,ambient,3.3
2017,June,8,KF1,reg,2,ambient,3
2017,June,8,KF1,reg,2,ambient,2.8
2017,June,8,KF1,reg,2,ambient,2.7
2017,June,8,KF1,reg,2,ambient,2.6
2017,June,8,KF1,reg,2,ambient,2.3
2017,June,8,KF1,reg,2,ambient,2.2
2017,June,8,KF1,reg,3,no,NA
2017,June,8,KF1,reg,4,ambient,4.4
2017,June,8,KF1,reg,4,ambient,3.5
2017,June,8,KF1,reg,4,ambient,3.2
2017,June,8,KF1,reg,4,ambient,3
2017,June,8,KF1,reg,4,ambient,2.1
2017,June,8,KF1,reg,4,ambient,1.8
2017,June,8,KF1,reg,4,ambient,1.6
2017,June,8,KF1,reg,4,ambient,1.5
2017,June,8,KF1,reg,4,ambient,1.4
2017,June,8,KF1,reg,4,ambient,1
2017,June,8,KF1,reg,5,no,NA
2017,June,8,KF1,reg,6,no,NA
2017,June,8,KF1,reg,7,ambient,6.4
2017,June,8,KF1,reg,7,ambient,5
2017,June,8,KF1,reg,7,ambient,4
2017,June,8,KF1,reg,7,ambient,3.6
2017,June,8,KF1,reg,7,ambient,3.4
2017,June,8,KF1,reg,7,ambient,3.1
2017,June,8,KF1,reg,7,ambient,2.8
2017,June,8,KF1,reg,7,ambient,2.3
2017,June,8,KF1,reg,7,ambient,1.9
2017,June,8,KF1,reg,8,ambient,5.1
2017,June,8,KF1,reg,8,ambient,4.9
2017,June,8,KF1,reg,8,ambient,4.3
2017,June,8,KF1,reg,8,ambient,4
2017,June,8,KF1,reg,8,ambient,4
2017,June,8,KF1,reg,8,ambient,3.3
2017,June,8,KF1,reg,8,ambient,3.2
2017,June,8,KF1,reg,8,ambient,3.1
2017,June,8,KF1,reg,8,ambient,2.9
2017,June,8,KF1,reg,8,ambient,2.8
2017,June,8,KF1,reg,9,no,NA
2017,June,8,KF1,reg,10,no,NA
2017,June,8,KF1,reg,51,high,4.1
2017,June,8,KF1,reg,51,high,3.3
2017,June,8,KF1,reg,51,high,3.1
2017,June,8,KF1,reg,51,high,2.6
2017,June,8,KF1,reg,51,high,2.3
2017,June,8,KF1,reg,51,high,2.1
2017,June,8,KF1,reg,51,high,1.2
2017,June,8,KF1,reg,51,high,1.1
2017,June,8,KF1,reg,52,high,6.7
2017,June,8,KF1,reg,52,high,3.3
2017,June,8,KF1,reg,52,high,2.7
2017,June,8,KF1,reg,52,high,2.6
2017,June,8,KF1,reg,52,high,2.3
2017,June,8,KF1,reg,52,high,2.1
2017,June,8,KF1,reg,52,high,1.8
2017,June,8,KF1,reg,52,high,1.8
2017,June,8,KF1,reg,52,high,1.4
2017,June,8,KF1,reg,52,high,1
2017,June,8,KF1,reg,53,high,3.2
2017,June,8,KF1,reg,53,high,2.3
2017,June,8,KF1,reg,53,high,2.2
2017,June,8,KF1,reg,53,high,2.1
2017,June,8,KF1,reg,53,high,1.9
2017,June,8,KF1,reg,53,high,1.8
2017,June,8,KF1,reg,53,high,1.7
2017,June,8,KF1,reg,54,high,5.3
2017,June,8,KF1,reg,54,high,4
2017,June,8,KF1,reg,54,high,3.2
2017,June,8,KF1,reg,54,high,2.2
2017,June,8,KF1,reg,54,high,1.6
2017,June,8,KF1,reg,54,high,1.3
2017,June,8,KF1,reg,54,high,1.1
2017,June,8,KF1,reg,55,high,6
2017,June,8,KF1,reg,55,high,5.2
2017,June,8,KF1,reg,55,high,4.9
2017,June,8,KF1,reg,55,high,4.7
2017,June,8,KF1,reg,55,high,4.6
2017,June,8,KF1,reg,55,high,4.1
2017,June,8,KF1,reg,55,high,3.1
2017,June,8,KF1,reg,55,high,2.6
2017,June,8,KF1,reg,55,high,2.5
2017,June,8,KF1,reg,55,high,1.2
2017,June,8,KF1,reg,A,cc,3.3
2017,June,8,KF1,reg,A,cc,3.2
2017,June,8,KF1,reg,A,cc,3.1
2017,June,8,KF1,reg,A,cc,3.1
2017,June,8,KF1,reg,A,cc,3
2017,June,8,KF1,reg,A,cc,2.8
2017,June,8,KF1,reg,A,cc,2.4
2017,June,8,KF1,reg,A,cc,2.2
2017,June,8,KF1,reg,A,cc,2
2017,June,8,KF1,reg,A,cc,1.4
2017,June,8,KF1,reg,B,cc,5.6
2017,June,8,KF1,reg,B,cc,4.6
2017,June,8,KF1,reg,B,cc,4.4
2017,June,8,KF1,reg,B,cc,3.9
2017,June,8,KF1,reg,B,cc,3.1
2017,June,8,KF1,reg,B,cc,2.4
2017,June,8,KF1,reg,B,cc,1.8
2017,June,8,KF1,reg,B,cc,1.4
2017,June,8,KF1,reg,B,cc,1.3
2017,June,8,KF1,reg,B,cc,1
2017,June,8,KF1,reg,K,cc,4.8
2017,June,8,KF1,reg,K,cc,3.2
2017,June,8,KF1,reg,K,cc,2.4
2017,June,8,KF1,reg,K,cc,2.1
2017,June,8,KF1,reg,L,cc,4.1
2017,June,8,KF1,reg,L,cc,3.3
2017,June,8,KF1,reg,L,cc,3
2017,June,8,KF1,reg,L,cc,2.6
2017,June,8,KF1,reg,L,cc,2.3
2017,June,8,KF1,reg,L,cc,2
2017,June,8,KF1,reg,L,cc,2
2017,June,8,KF1,reg,L,cc,1.8
2017,June,8,KF1,reg,L,cc,1.7
2017,June,8,KF1,reg,M,cc,3.3
2017,June,8,KF1,reg,M,cc,2.7
2017,June,8,KF1,reg,M,cc,2.3
2017,June,8,KF1,reg,M,cc,1.4
2017,June,8,KF1,reg,M,cc,1.1
2017,June,8,KF1,reg,N,ncc,3.1
2017,June,8,KF1,reg,O,ncc,4.8
2017,June,8,KF1,reg,O,ncc,4.1
2017,June,8,KF1,reg,O,ncc,3.7
2017,June,8,KF1,reg,O,ncc,3.3
2017,June,8,KF1,reg,O,ncc,2.9
2017,June,8,KF1,reg,O,ncc,2.2
2017,June,8,KF1,reg,O,ncc,1.8
2017,June,8,KF1,reg,O,ncc,1.6
2017,June,8,KF1,reg,O,ncc,1.3
2017,June,8,KF1,reg,O,ncc,1
2017,June,8,KF1,reg,P,ncc,4.6
2017,June,8,KF1,reg,P,ncc,3.6
2017,June,8,KF1,reg,P,ncc,3.5
2017,June,8,KF1,reg,P,ncc,3.1
2017,June,8,KF1,reg,P,ncc,2.4
2017,June,8,KF1,reg,P,ncc,2.3
2017,June,8,KF1,reg,P,ncc,2.3
2017,June,8,KF1,reg,P,ncc,2
2017,June,8,KF1,reg,Q,ncc,1.5
2017,June,8,KF1,reg,Q,ncc,1.4
2017,June,8,KF1,reg,Q,ncc,1.3
2017,June,8,KF1,reg,Q,ncc,1.2
2017,June,8,KF1,reg,R,ncc,8
2017,June,8,KF1,reg,R,ncc,7.6
2017,June,8,KF1,reg,R,ncc,7.1
2017,June,8,KF1,reg,R,ncc,4.5
2017,June,8,KF1,reg,R,ncc,3.8
2017,June,8,KF1,reg,R,ncc,3.4
2017,June,8,KF1,reg,R,ncc,3
2017,June,8,KF1,reg,R,ncc,2.5
2017,June,8,KF1,reg,R,ncc,2.2
2017,June,8,KF1,reg,R,ncc,2.1
2017,September,10,KF1,reg,1,ambient,4.2
2017,September,10,KF1,reg,1,ambient,4.1
2017,September,10,KF1,reg,1,ambient,3.9
2017,September,10,KF1,reg,1,ambient,3.3
2017,September,10,KF1,reg,1,ambient,3.2
2017,September,10,KF1,reg,1,ambient,2.7
2017,September,10,KF1,reg,1,ambient,2.6
2017,September,10,KF1,reg,1,ambient,2.5
2017,September,10,KF1,reg,1,ambient,2.5
2017,September,10,KF1,reg,1,ambient,1.5
2017,September,10,KF1,reg,2,ambient,3.3
2017,September,10,KF1,reg,2,ambient,2.9
2017,September,10,KF1,reg,2,ambient,2.5
2017,September,10,KF1,reg,2,ambient,2.2
2017,September,10,KF1,reg,2,ambient,2.1
2017,September,10,KF1,reg,2,ambient,1.5
2017,September,10,KF1,reg,3,no,NA
2017,September,10,KF1,reg,4,ambient,5.6
2017,September,10,KF1,reg,4,ambient,5.1
2017,September,10,KF1,reg,4,ambient,4.5
2017,September,10,KF1,reg,4,ambient,3.9
2017,September,10,KF1,reg,4,ambient,3.3
2017,September,10,KF1,reg,4,ambient,2.8
2017,September,10,KF1,reg,4,ambient,2.8
2017,September,10,KF1,reg,4,ambient,2.7
2017,September,10,KF1,reg,4,ambient,2.6
2017,September,10,KF1,reg,4,ambient,2.4
2017,September,10,KF1,reg,5,no,NA
2017,September,10,KF1,reg,6,no,1.7
2017,September,10,KF1,reg,7,ambient,6.4
2017,September,10,KF1,reg,7,ambient,3.5
2017,September,10,KF1,reg,7,ambient,3.5
2017,September,10,KF1,reg,7,ambient,3.3
2017,September,10,KF1,reg,7,ambient,3.3
2017,September,10,KF1,reg,7,ambient,3.1
2017,September,10,KF1,reg,7,ambient,2.9
2017,September,10,KF1,reg,7,ambient,2.7
2017,September,10,KF1,reg,7,ambient,2.6
2017,September,10,KF1,reg,7,ambient,2.4
2017,September,10,KF1,reg,8,ambient,7.8
2017,September,10,KF1,reg,8,ambient,4.2
2017,September,10,KF1,reg,8,ambient,3.8
2017,September,10,KF1,reg,8,ambient,3.5
2017,September,10,KF1,reg,8,ambient,3.5
2017,September,10,KF1,reg,8,ambient,3.1
2017,September,10,KF1,reg,8,ambient,3.1
2017,September,10,KF1,reg,8,ambient,2.8
2017,September,10,KF1,reg,8,ambient,2.7
2017,September,10,KF1,reg,8,ambient,2.4
2017,September,10,KF1,reg,9,no,NA
2017,September,10,KF1,reg,10,no,NA
2017,September,10,KF1,reg,51,high,6.1
2017,September,10,KF1,reg,51,high,4.8
2017,September,10,KF1,reg,51,high,3.2
2017,September,10,KF1,reg,51,high,2.1
2017,September,10,KF1,reg,51,high,2
2017,September,10,KF1,reg,51,high,1.9
2017,September,10,KF1,reg,51,high,1.9
2017,September,10,KF1,reg,51,high,1.8
2017,September,10,KF1,reg,52,high,10.1
2017,September,10,KF1,reg,52,high,4.4
2017,September,10,KF1,reg,52,high,2.5
2017,September,10,KF1,reg,52,high,2.2
2017,September,10,KF1,reg,52,high,2.2
2017,September,10,KF1,reg,52,high,2.1
2017,September,10,KF1,reg,52,high,2
2017,September,10,KF1,reg,52,high,1.3
2017,September,10,KF1,reg,52,high,0.9
2017,September,10,KF1,reg,52,high,0.7
2017,September,10,KF1,reg,53,high,7.3
2017,September,10,KF1,reg,53,high,7.2
2017,September,10,KF1,reg,53,high,4.5
2017,September,10,KF1,reg,53,high,3.2
2017,September,10,KF1,reg,53,high,2.7
2017,September,10,KF1,reg,53,high,2.3
2017,September,10,KF1,reg,53,high,2.2
2017,September,10,KF1,reg,53,high,2.1
2017,September,10,KF1,reg,53,high,1.5
2017,September,10,KF1,reg,53,high,1.5
2017,September,10,KF1,reg,54,high,5.4
2017,September,10,KF1,reg,54,high,4.7
2017,September,10,KF1,reg,54,high,4.2
2017,September,10,KF1,reg,54,high,3.9
2017,September,10,KF1,reg,54,high,3.2
2017,September,10,KF1,reg,54,high,3.2
2017,September,10,KF1,reg,54,high,2.3
2017,September,10,KF1,reg,54,high,2.2
2017,September,10,KF1,reg,54,high,2.1
