Year,Month,Date,Marsh,Zone,Cage,Treatment,CordgrassHeight
2017,April,14,KF2,reg,14,no,46.3
2017,April,14,KF2,reg,14,no,47.4
2017,April,14,KF2,reg,14,no,47.6
2017,April,14,KF2,reg,15,ambient,26.8
2017,April,14,KF2,reg,15,ambient,27.8
2017,April,14,KF2,reg,15,ambient,29.1
2017,April,14,KF2,reg,15,ambient,31.4
2017,April,14,KF2,reg,15,ambient,31.5
2017,April,14,KF2,reg,15,ambient,33.1
2017,April,14,KF2,reg,15,ambient,35.7
2017,April,14,KF2,reg,15,ambient,42
2017,April,14,KF2,reg,15,ambient,42.9
2017,April,14,KF2,reg,15,ambient,46.9
2017,April,14,KF2,reg,16,no,31.8
2017,April,14,KF2,reg,16,no,32.4
2017,April,14,KF2,reg,16,no,36.5
2017,April,14,KF2,reg,16,no,36.7
2017,April,14,KF2,reg,16,no,37.1
2017,April,14,KF2,reg,16,no,37.6
2017,April,14,KF2,reg,16,no,39
2017,April,14,KF2,reg,16,no,41.3
2017,April,14,KF2,reg,16,no,44.9
2017,April,14,KF2,reg,16,no,44.9
2017,April,14,KF2,reg,17,ambient,17.5
2017,April,14,KF2,reg,17,ambient,33
2017,April,14,KF2,reg,17,ambient,35
2017,April,14,KF2,reg,17,ambient,38.2
2017,April,14,KF2,reg,17,ambient,46.4
2017,April,14,KF2,reg,17,ambient,47.3
2017,April,14,KF2,reg,17,ambient,48.2
2017,April,14,KF2,reg,17,ambient,48.9
2017,April,14,KF2,reg,17,ambient,50.3
2017,April,14,KF2,reg,17,ambient,51.2
2017,April,14,KF2,reg,18,no,16.1
2017,April,14,KF2,reg,18,no,30.6
2017,April,14,KF2,reg,18,no,32.3
2017,April,14,KF2,reg,18,no,33.1
2017,April,14,KF2,reg,18,no,39.3
2017,April,14,KF2,reg,18,no,43.7
2017,April,14,KF2,reg,18,no,44.3
2017,April,14,KF2,reg,18,no,45.5
2017,April,14,KF2,reg,18,no,49.4
2017,April,14,KF2,reg,19,ambient,18.3
2017,April,14,KF2,reg,19,ambient,25
2017,April,14,KF2,reg,19,ambient,26.1
2017,April,14,KF2,reg,19,ambient,29.2
2017,April,14,KF2,reg,19,ambient,29.4
2017,April,14,KF2,reg,19,ambient,37.6
2017,April,14,KF2,reg,19,ambient,38.8
2017,April,14,KF2,reg,19,ambient,39.5
2017,April,14,KF2,reg,19,ambient,39.7
2017,April,14,KF2,reg,19,ambient,41.8
2017,April,14,KF2,reg,20,ambient,30
2017,April,14,KF2,reg,20,ambient,30.4
2017,April,14,KF2,reg,20,ambient,33.2
2017,April,14,KF2,reg,20,ambient,33.5
2017,April,14,KF2,reg,20,ambient,36.6
2017,April,14,KF2,reg,20,ambient,38.3
2017,April,14,KF2,reg,20,ambient,41
2017,April,14,KF2,reg,20,ambient,44.2
2017,April,14,KF2,reg,20,ambient,45.8
2017,April,14,KF2,reg,20,ambient,46.3
2017,April,14,KF2,reg,56,high,31.7
2017,April,14,KF2,reg,56,high,34.5
2017,April,14,KF2,reg,56,high,35.4
2017,April,14,KF2,reg,56,high,36.5
2017,April,14,KF2,reg,56,high,37.2
2017,April,14,KF2,reg,56,high,38.5
2017,April,14,KF2,reg,56,high,40.2
2017,April,14,KF2,reg,56,high,44
2017,April,14,KF2,reg,56,high,44.1
2017,April,14,KF2,reg,56,high,50.7
2017,April,14,KF2,reg,57,high,16.1
2017,April,14,KF2,reg,57,high,27
2017,April,14,KF2,reg,57,high,27.5
2017,April,14,KF2,reg,57,high,31.4
2017,April,14,KF2,reg,57,high,36.2
2017,April,14,KF2,reg,57,high,38.4
2017,April,14,KF2,reg,57,high,41.9
2017,April,14,KF2,reg,57,high,43.6
2017,April,14,KF2,reg,57,high,45.6
2017,April,14,KF2,reg,57,high,46
2017,April,14,KF2,reg,58,high,29.5
2017,April,14,KF2,reg,58,high,31.2
2017,April,14,KF2,reg,58,high,37.3
2017,April,14,KF2,reg,58,high,38.6
2017,April,14,KF2,reg,58,high,41.3
2017,April,14,KF2,reg,58,high,41.4
2017,April,14,KF2,reg,58,high,42
2017,April,14,KF2,reg,58,high,45.5
2017,April,14,KF2,reg,58,high,47.1
2017,April,14,KF2,reg,58,high,50.5
2017,April,14,KF2,reg,59,high,21.6
2017,April,14,KF2,reg,59,high,28.4
2017,April,14,KF2,reg,59,high,31.4
2017,April,14,KF2,reg,59,high,31.5
2017,April,14,KF2,reg,59,high,35.4
2017,April,14,KF2,reg,59,high,35.6
2017,April,14,KF2,reg,59,high,36
2017,April,14,KF2,reg,59,high,36.2
2017,April,14,KF2,reg,59,high,38
2017,April,14,KF2,reg,59,high,39.7
2017,April,14,KF2,reg,60,high,26
2017,April,14,KF2,reg,60,high,27.9
2017,April,14,KF2,reg,60,high,32.3
2017,April,14,KF2,reg,60,high,35.2
2017,April,14,KF2,reg,60,high,36.8
2017,April,14,KF2,reg,60,high,39.4
2017,April,14,KF2,reg,60,high,41
2017,April,14,KF2,reg,60,high,44
2017,April,14,KF2,reg,60,high,48.5
2017,April,14,KF2,reg,60,high,52.5
2017,April,14,KF2,reg,C,cc,22.8
2017,April,14,KF2,reg,C,cc,31.3
2017,April,14,KF2,reg,C,cc,31.6
2017,April,14,KF2,reg,C,cc,36.2
2017,April,14,KF2,reg,C,cc,37.2
2017,April,14,KF2,reg,C,cc,37.7
2017,April,14,KF2,reg,C,cc,41.4
2017,April,14,KF2,reg,C,cc,43
2017,April,14,KF2,reg,C,cc,43.6
2017,April,14,KF2,reg,C,cc,50.6
2017,April,14,KF2,reg,D,cc,21.3
2017,April,14,KF2,reg,D,cc,29.8
2017,April,14,KF2,reg,D,cc,30.5
2017,April,14,KF2,reg,D,cc,31.8
2017,April,14,KF2,reg,D,cc,32
2017,April,14,KF2,reg,D,cc,33.6
2017,April,14,KF2,reg,D,cc,36.2
2017,April,14,KF2,reg,D,cc,36.9
2017,April,14,KF2,reg,D,cc,38.9
2017,April,14,KF2,reg,D,cc,45.2
2017,April,14,KF2,reg,S,cc,28.9
2017,April,14,KF2,reg,S,cc,33.4
2017,April,14,KF2,reg,S,cc,33.7
2017,April,14,KF2,reg,S,cc,36.3
2017,April,14,KF2,reg,S,cc,36.5
2017,April,14,KF2,reg,S,cc,37.5
2017,April,14,KF2,reg,S,cc,39.8
2017,April,14,KF2,reg,S,cc,40.5
2017,April,14,KF2,reg,S,cc,43.2
2017,April,14,KF2,reg,S,cc,47
2017,April,14,KF2,reg,T,cc,16.5
2017,April,14,KF2,reg,T,cc,26
2017,April,14,KF2,reg,T,cc,29.8
2017,April,14,KF2,reg,T,cc,31.7
2017,April,14,KF2,reg,T,cc,32.5
2017,April,14,KF2,reg,T,cc,33.8
2017,April,14,KF2,reg,T,cc,37.3
2017,April,14,KF2,reg,T,cc,37.4
2017,April,14,KF2,reg,T,cc,39.8
2017,April,14,KF2,reg,T,cc,41.2
2017,April,14,KF2,reg,U,cc,23.1
2017,April,14,KF2,reg,U,cc,30.6
2017,April,14,KF2,reg,U,cc,32.7
2017,April,14,KF2,reg,U,cc,38.7
2017,April,14,KF2,reg,U,cc,39.1
2017,April,14,KF2,reg,U,cc,39.2
2017,April,14,KF2,reg,U,cc,41.8
2017,April,14,KF2,reg,U,cc,42.3
2017,April,14,KF2,reg,U,cc,48
2017,April,14,KF2,reg,U,cc,48.2
2017,April,14,KF2,reg,V,ncc,31.5
2017,April,14,KF2,reg,V,ncc,34.3
2017,April,14,KF2,reg,V,ncc,35.2
2017,April,14,KF2,reg,V,ncc,35.7
2017,April,14,KF2,reg,V,ncc,36.8
2017,April,14,KF2,reg,V,ncc,37.4
2017,April,14,KF2,reg,V,ncc,39.6
2017,April,14,KF2,reg,V,ncc,41.6
2017,April,14,KF2,reg,V,ncc,42.8
2017,April,14,KF2,reg,V,ncc,44.7
2017,April,14,KF2,reg,W,ncc,25.1
2017,April,14,KF2,reg,W,ncc,29.5
2017,April,14,KF2,reg,W,ncc,38.4
2017,April,14,KF2,reg,W,ncc,39.7
2017,April,14,KF2,reg,W,ncc,39.8
2017,April,14,KF2,reg,W,ncc,41
2017,April,14,KF2,reg,W,ncc,41.3
2017,April,14,KF2,reg,W,ncc,43.8
2017,April,14,KF2,reg,W,ncc,46.5
2017,April,14,KF2,reg,W,ncc,52.2
2017,April,14,KF2,reg,X,ncc,29.7
2017,April,14,KF2,reg,X,ncc,30.4
2017,April,14,KF2,reg,X,ncc,31
2017,April,14,KF2,reg,X,ncc,32.4
2017,April,14,KF2,reg,X,ncc,32.7
2017,April,14,KF2,reg,X,ncc,33.2
2017,April,14,KF2,reg,X,ncc,36.1
2017,April,14,KF2,reg,X,ncc,39.5
2017,April,14,KF2,reg,X,ncc,55
2017,April,14,KF2,reg,X,ncc,58.3
2017,April,14,KF2,reg,Y,ncc,18.4
2017,April,14,KF2,reg,Y,ncc,20.8
2017,April,14,KF2,reg,Y,ncc,28
2017,April,14,KF2,reg,Y,ncc,32.7
2017,April,14,KF2,reg,Y,ncc,35.5
2017,April,14,KF2,reg,Y,ncc,36.1
2017,April,14,KF2,reg,Y,ncc,36.2
2017,April,14,KF2,reg,Y,ncc,37.9
2017,April,14,KF2,reg,Y,ncc,42.5
2017,April,14,KF2,reg,Y,ncc,46.3
2017,April,14,KF2,reg,Z,ncc,29
2017,April,14,KF2,reg,Z,ncc,33.8
2017,April,14,KF2,reg,Z,ncc,36.2
2017,April,14,KF2,reg,Z,ncc,36.4
2017,April,14,KF2,reg,Z,ncc,37.8
2017,April,14,KF2,reg,Z,ncc,39.2
2017,April,14,KF2,reg,Z,ncc,39.5
2017,April,14,KF2,reg,Z,ncc,41.2
2017,April,14,KF2,reg,Z,ncc,41.9
2017,April,14,KF2,reg,Z,ncc,45.5
2017,June,8,KF1,reg,1,ambient,38.9
2017,June,8,KF1,reg,1,ambient,39.5
2017,June,8,KF1,reg,1,ambient,40.3
2017,June,8,KF1,reg,1,ambient,46.3
2017,June,8,KF1,reg,1,ambient,46.5
2017,June,8,KF1,reg,1,ambient,51.3
2017,June,8,KF1,reg,1,ambient,54.2
2017,June,8,KF1,reg,1,ambient,55.1
2017,June,8,KF1,reg,1,ambient,57.4
2017,June,8,KF1,reg,1,ambient,60.2
2017,June,8,KF1,reg,2,ambient,37.2
2017,June,8,KF1,reg,2,ambient,43.5
2017,June,8,KF1,reg,2,ambient,44.1
2017,June,8,KF1,reg,2,ambient,47.4
2017,June,8,KF1,reg,2,ambient,51.1
2017,June,8,KF1,reg,2,ambient,52.6
2017,June,8,KF1,reg,2,ambient,53.3
2017,June,8,KF1,reg,2,ambient,53.7
2017,June,8,KF1,reg,2,ambient,55.3
2017,June,8,KF1,reg,2,ambient,57.2
2017,June,8,KF1,reg,3,no,42
2017,June,8,KF1,reg,3,no,47.8
2017,June,8,KF1,reg,3,no,49.6
2017,June,8,KF1,reg,3,no,50.7
2017,June,8,KF1,reg,3,no,52.4
2017,June,8,KF1,reg,3,no,53
2017,June,8,KF1,reg,3,no,56.5
2017,June,8,KF1,reg,3,no,57.8
2017,June,8,KF1,reg,3,no,59.1
2017,June,8,KF1,reg,3,no,63.9
2017,June,8,KF1,reg,4,ambient,41.5
2017,June,8,KF1,reg,4,ambient,44.2
2017,June,8,KF1,reg,4,ambient,49.3
2017,June,8,KF1,reg,4,ambient,49.8
2017,June,8,KF1,reg,4,ambient,51.6
2017,June,8,KF1,reg,4,ambient,52.7
2017,June,8,KF1,reg,4,ambient,56.5
2017,June,8,KF1,reg,4,ambient,57.4
2017,June,8,KF1,reg,4,ambient,62.4
2017,June,8,KF1,reg,4,ambient,64.7
2017,June,8,KF1,reg,5,no,43.4
2017,June,8,KF1,reg,5,no,45.2
2017,June,8,KF1,reg,5,no,46.1
2017,June,8,KF1,reg,5,no,46.3
2017,June,8,KF1,reg,5,no,47.5
2017,June,8,KF1,reg,5,no,49.8
2017,June,8,KF1,reg,5,no,50.4
2017,June,8,KF1,reg,5,no,54
2017,June,8,KF1,reg,5,no,60.9
2017,June,8,KF1,reg,5,no,62.7
2017,June,8,KF1,reg,6,no,22.8
2017,June,8,KF1,reg,6,no,41.8
2017,June,8,KF1,reg,6,no,42.1
2017,June,8,KF1,reg,6,no,42.6
2017,June,8,KF1,reg,6,no,43
2017,June,8,KF1,reg,6,no,45.5
2017,June,8,KF1,reg,6,no,46.6
2017,June,8,KF1,reg,6,no,48.7
2017,June,8,KF1,reg,6,no,53.6
2017,June,8,KF1,reg,6,no,60.7
2017,June,8,KF1,reg,7,ambient,31.8
2017,June,8,KF1,reg,7,ambient,41.2
2017,June,8,KF1,reg,7,ambient,43.2
2017,June,8,KF1,reg,7,ambient,46.7
2017,June,8,KF1,reg,7,ambient,46.9
2017,June,8,KF1,reg,7,ambient,47.3
2017,June,8,KF1,reg,7,ambient,51.7
2017,June,8,KF1,reg,7,ambient,55.1
2017,June,8,KF1,reg,7,ambient,60.1
2017,June,8,KF1,reg,7,ambient,64.8
2017,June,8,KF1,reg,8,ambient,27.2
2017,June,8,KF1,reg,8,ambient,41.7
2017,June,8,KF1,reg,8,ambient,42.7
2017,June,8,KF1,reg,8,ambient,43.4
2017,June,8,KF1,reg,8,ambient,47.3
2017,June,8,KF1,reg,8,ambient,47.8
2017,June,8,KF1,reg,8,ambient,49.9
2017,June,8,KF1,reg,8,ambient,50.8
2017,June,8,KF1,reg,8,ambient,51.3
2017,June,8,KF1,reg,8,ambient,56.9
2017,June,8,KF1,reg,9,no,35.9
2017,June,8,KF1,reg,9,no,41.4
2017,June,8,KF1,reg,9,no,42.4
2017,June,8,KF1,reg,9,no,42.6
2017,June,8,KF1,reg,9,no,44.5
2017,June,8,KF1,reg,9,no,46.3
2017,June,8,KF1,reg,9,no,49.4
2017,June,8,KF1,reg,9,no,50.5
2017,June,8,KF1,reg,9,no,54.5
2017,June,8,KF1,reg,9,no,56.2
2017,June,8,KF1,reg,10,no,45.3
2017,June,8,KF1,reg,10,no,46.3
2017,June,8,KF1,reg,10,no,47.9
2017,June,8,KF1,reg,10,no,50.9
2017,June,8,KF1,reg,10,no,52.3
2017,June,8,KF1,reg,10,no,52.4
2017,June,8,KF1,reg,10,no,53.2
2017,June,8,KF1,reg,10,no,54.5
2017,June,8,KF1,reg,10,no,55.8
2017,June,8,KF1,reg,10,no,58.5
2017,June,8,KF1,reg,51,high,32.1
2017,June,8,KF1,reg,51,high,33.2
2017,June,8,KF1,reg,51,high,38.1
2017,June,8,KF1,reg,51,high,42.4
2017,June,8,KF1,reg,51,high,42.7
2017,June,8,KF1,reg,51,high,43
2017,June,8,KF1,reg,51,high,43.5
2017,June,8,KF1,reg,51,high,45.6
2017,June,8,KF1,reg,51,high,48.4
2017,June,8,KF1,reg,51,high,51.6
2017,June,8,KF1,reg,52,high,35.1
2017,June,8,KF1,reg,52,high,39.7
2017,June,8,KF1,reg,52,high,41.2
2017,June,8,KF1,reg,52,high,42.1
2017,June,8,KF1,reg,52,high,43.5
2017,June,8,KF1,reg,52,high,46.7
2017,June,8,KF1,reg,52,high,48.3
2017,June,8,KF1,reg,52,high,52
2017,June,8,KF1,reg,52,high,57.7
2017,June,8,KF1,reg,52,high,66
2017,June,8,KF1,reg,53,high,32.7
2017,June,8,KF1,reg,53,high,34.5
2017,June,8,KF1,reg,53,high,43.6
2017,June,8,KF1,reg,53,high,47.1
2017,June,8,KF1,reg,53,high,48.6
2017,June,8,KF1,reg,53,high,49.4
2017,June,8,KF1,reg,53,high,50.1
2017,June,8,KF1,reg,53,high,50.5
2017,June,8,KF1,reg,53,high,56.2
2017,June,8,KF1,reg,53,high,57.1
2017,June,8,KF1,reg,54,high,36.2
2017,June,8,KF1,reg,54,high,37.1
2017,June,8,KF1,reg,54,high,37.7
2017,June,8,KF1,reg,54,high,40
2017,June,8,KF1,reg,54,high,41.7
2017,June,8,KF1,reg,54,high,42.3
2017,June,8,KF1,reg,54,high,47.1
2017,June,8,KF1,reg,54,high,48.3
2017,June,8,KF1,reg,54,high,53.6
2017,June,8,KF1,reg,54,high,55.2
2017,June,8,KF1,reg,55,high,32.5
2017,June,8,KF1,reg,55,high,36
2017,June,8,KF1,reg,55,high,36.3
2017,June,8,KF1,reg,55,high,40.8
2017,June,8,KF1,reg,55,high,45.2
2017,June,8,KF1,reg,55,high,47.1
2017,June,8,KF1,reg,55,high,47.4
2017,June,8,KF1,reg,55,high,48.9
2017,June,8,KF1,reg,55,high,51.3
2017,June,8,KF1,reg,55,high,54.7
2017,June,8,KF1,reg,A,cc,38.6
2017,June,8,KF1,reg,A,cc,44.3
2017,June,8,KF1,reg,A,cc,45.2
2017,June,8,KF1,reg,A,cc,46.1
2017,June,8,KF1,reg,A,cc,46.7
2017,June,8,KF1,reg,A,cc,47.1
2017,June,8,KF1,reg,A,cc,48.3
2017,June,8,KF1,reg,A,cc,49.2
2017,June,8,KF1,reg,A,cc,51.4
2017,June,8,KF1,reg,A,cc,55
2017,June,8,KF1,reg,B,cc,28.8
2017,June,8,KF1,reg,B,cc,37.1
2017,June,8,KF1,reg,B,cc,37.3
2017,June,8,KF1,reg,B,cc,40.3
2017,June,8,KF1,reg,B,cc,46.7
2017,June,8,KF1,reg,B,cc,49.2
2017,June,8,KF1,reg,B,cc,49.6
2017,June,8,KF1,reg,B,cc,53.4
2017,June,8,KF1,reg,B,cc,54.8
2017,June,8,KF1,reg,B,cc,58.2
2017,June,8,KF1,reg,K,cc,38.1
2017,June,8,KF1,reg,K,cc,42.6
2017,June,8,KF1,reg,K,cc,44
2017,June,8,KF1,reg,K,cc,44.4
2017,June,8,KF1,reg,K,cc,45
2017,June,8,KF1,reg,K,cc,46.1
2017,June,8,KF1,reg,K,cc,46.9
2017,June,8,KF1,reg,K,cc,52.3
2017,June,8,KF1,reg,K,cc,53.5
2017,June,8,KF1,reg,K,cc,53.8
2017,June,8,KF1,reg,L,cc,10.4
2017,June,8,KF1,reg,L,cc,29.3
2017,June,8,KF1,reg,L,cc,40.6
2017,June,8,KF1,reg,L,cc,47.6
2017,June,8,KF1,reg,L,cc,47.9
2017,June,8,KF1,reg,L,cc,48.4
2017,June,8,KF1,reg,L,cc,51.3
2017,June,8,KF1,reg,L,cc,52.3
2017,June,8,KF1,reg,L,cc,56.2
2017,June,8,KF1,reg,L,cc,56.4
2017,June,8,KF1,reg,M,cc,26.1
2017,June,8,KF1,reg,M,cc,29.3
2017,June,8,KF1,reg,M,cc,37.5
2017,June,8,KF1,reg,M,cc,39.2
2017,June,8,KF1,reg,M,cc,43
2017,June,8,KF1,reg,M,cc,44.5
2017,June,8,KF1,reg,M,cc,47.3
2017,June,8,KF1,reg,M,cc,48.4
2017,June,8,KF1,reg,M,cc,57.3
2017,June,8,KF1,reg,M,cc,64.5
2017,June,8,KF1,reg,N,ncc,51
2017,June,8,KF1,reg,N,ncc,55.1
2017,June,8,KF1,reg,N,ncc,55.8
2017,June,8,KF1,reg,N,ncc,56.7
2017,June,8,KF1,reg,N,ncc,62.7
2017,June,8,KF1,reg,N,ncc,63.2
2017,June,8,KF1,reg,N,ncc,64.3
2017,June,8,KF1,reg,N,ncc,64.9
2017,June,8,KF1,reg,N,ncc,65.5
2017,June,8,KF1,reg,N,ncc,67.1
2017,June,8,KF1,reg,O,ncc,39.4
2017,June,8,KF1,reg,O,ncc,39.7
2017,June,8,KF1,reg,O,ncc,40.9
2017,June,8,KF1,reg,O,ncc,41.3
2017,June,8,KF1,reg,O,ncc,47.3
2017,June,8,KF1,reg,O,ncc,49.8
2017,June,8,KF1,reg,O,ncc,50.6
2017,June,8,KF1,reg,O,ncc,52.5
2017,June,8,KF1,reg,O,ncc,55.9
2017,June,8,KF1,reg,O,ncc,60.2
2017,June,8,KF1,reg,P,ncc,21.5
2017,June,8,KF1,reg,P,ncc,39.6
2017,June,8,KF1,reg,P,ncc,40.2
2017,June,8,KF1,reg,P,ncc,41
2017,June,8,KF1,reg,P,ncc,43
2017,June,8,KF1,reg,P,ncc,43.1
2017,June,8,KF1,reg,P,ncc,44
2017,June,8,KF1,reg,P,ncc,45.3
2017,June,8,KF1,reg,P,ncc,48.2
2017,June,8,KF1,reg,P,ncc,48.6
2017,June,8,KF1,reg,Q,ncc,29
2017,June,8,KF1,reg,Q,ncc,39.5
2017,June,8,KF1,reg,Q,ncc,43.2
2017,June,8,KF1,reg,Q,ncc,44.2
2017,June,8,KF1,reg,Q,ncc,45.3
2017,June,8,KF1,reg,Q,ncc,47.3
2017,June,8,KF1,reg,Q,ncc,50.8
2017,June,8,KF1,reg,Q,ncc,52.6
2017,June,8,KF1,reg,Q,ncc,56.6
2017,June,8,KF1,reg,Q,ncc,59.1
2017,June,8,KF1,reg,R,ncc,38.9
2017,June,8,KF1,reg,R,ncc,39.2
2017,June,8,KF1,reg,R,ncc,41.2
2017,June,8,KF1,reg,R,ncc,46.6
2017,June,8,KF1,reg,R,ncc,48.2
2017,June,8,KF1,reg,R,ncc,49.4
2017,June,8,KF1,reg,R,ncc,49.5
2017,June,8,KF1,reg,R,ncc,50.9
2017,June,8,KF1,reg,R,ncc,52.6
2017,June,8,KF1,reg,R,ncc,57
2017,June,8,KF2,reg,11,ambient,25.5
2017,June,8,KF2,reg,11,ambient,25.7
2017,June,8,KF2,reg,11,ambient,44.3
2017,June,8,KF2,reg,11,ambient,46.9
2017,June,8,KF2,reg,11,ambient,47.8
2017,June,8,KF2,reg,11,ambient,48
2017,June,8,KF2,reg,11,ambient,49.5
2017,June,8,KF2,reg,11,ambient,59.2
2017,June,8,KF2,reg,11,ambient,59.3
2017,June,8,KF2,reg,11,ambient,67.1
2017,June,8,KF2,reg,12,no,48.9
2017,June,8,KF2,reg,12,no,49.3
2017,June,8,KF2,reg,12,no,53.9
2017,June,8,KF2,reg,12,no,54.1
2017,June,8,KF2,reg,12,no,55.7
2017,June,8,KF2,reg,12,no,56.2
2017,June,8,KF2,reg,12,no,56.3
2017,June,8,KF2,reg,12,no,57.5
2017,June,8,KF2,reg,12,no,57.7
2017,June,8,KF2,reg,12,no,57.8
2017,June,8,KF2,reg,13,no,25.6
2017,June,8,KF2,reg,13,no,37.2
2017,June,8,KF2,reg,13,no,42.1
2017,June,8,KF2,reg,13,no,47.8
2017,June,8,KF2,reg,13,no,54.2
2017,June,8,KF2,reg,13,no,56
2017,June,8,KF2,reg,13,no,63.2
2017,June,8,KF2,reg,13,no,68.5
2017,June,8,KF2,reg,14,no,41
2017,June,8,KF2,reg,14,no,43.3
2017,June,8,KF2,reg,14,no,48
2017,June,8,KF2,reg,14,no,50.2
2017,June,8,KF2,reg,14,no,51.1
2017,June,8,KF2,reg,14,no,52.6
2017,June,8,KF2,reg,14,no,54.5
2017,June,8,KF2,reg,14,no,56.7
2017,June,8,KF2,reg,14,no,56.9
2017,June,8,KF2,reg,14,no,58.8
2017,June,8,KF2,reg,15,ambient,39
2017,June,8,KF2,reg,15,ambient,41
2017,June,8,KF2,reg,15,ambient,45.3
2017,June,8,KF2,reg,15,ambient,46.8
2017,June,8,KF2,reg,15,ambient,48.5
2017,June,8,KF2,reg,15,ambient,52.2
2017,June,8,KF2,reg,15,ambient,53.2
2017,June,8,KF2,reg,15,ambient,54
2017,June,8,KF2,reg,15,ambient,57.1
2017,June,8,KF2,reg,15,ambient,58
2017,June,8,KF2,reg,16,no,37.3
2017,June,8,KF2,reg,16,no,43.4
2017,June,8,KF2,reg,16,no,47.4
2017,June,8,KF2,reg,16,no,47.5
2017,June,8,KF2,reg,16,no,47.8
2017,June,8,KF2,reg,16,no,50.2
2017,June,8,KF2,reg,16,no,52.3
2017,June,8,KF2,reg,16,no,53.9
2017,June,8,KF2,reg,16,no,54
2017,June,8,KF2,reg,16,no,55.3
2017,June,8,KF2,reg,17,ambient,32
2017,June,8,KF2,reg,17,ambient,42.3
2017,June,8,KF2,reg,17,ambient,48
2017,June,8,KF2,reg,17,ambient,48.2
2017,June,8,KF2,reg,17,ambient,56.5
2017,June,8,KF2,reg,17,ambient,58.1
2017,June,8,KF2,reg,17,ambient,58.4
2017,June,8,KF2,reg,17,ambient,59.4
2017,June,8,KF2,reg,17,ambient,60.9
2017,June,8,KF2,reg,17,ambient,70.1
2017,June,8,KF2,reg,18,no,37.6
2017,June,8,KF2,reg,18,no,40.5
2017,June,8,KF2,reg,18,no,40.7
2017,June,8,KF2,reg,18,no,46.5
2017,June,8,KF2,reg,18,no,51.8
2017,June,8,KF2,reg,18,no,52.8
2017,June,8,KF2,reg,18,no,54.6
2017,June,8,KF2,reg,18,no,55.9
2017,June,8,KF2,reg,18,no,57.6
2017,June,8,KF2,reg,18,no,65.8
2017,June,8,KF2,reg,19,ambient,27.5
2017,June,8,KF2,reg,19,ambient,29.2
2017,June,8,KF2,reg,19,ambient,40.5
2017,June,8,KF2,reg,19,ambient,42.5
2017,June,8,KF2,reg,19,ambient,46.2
2017,June,8,KF2,reg,19,ambient,54.4
2017,June,8,KF2,reg,19,ambient,57.3
2017,June,8,KF2,reg,19,ambient,58.2
2017,June,8,KF2,reg,19,ambient,59.1
2017,June,8,KF2,reg,19,ambient,64.3
2017,June,8,KF2,reg,20,ambient,27.3
2017,June,8,KF2,reg,20,ambient,39.8
2017,June,8,KF2,reg,20,ambient,43.4
2017,June,8,KF2,reg,20,ambient,44.9
2017,June,8,KF2,reg,20,ambient,46.3
2017,June,8,KF2,reg,20,ambient,47.5
2017,June,8,KF2,reg,20,ambient,49.1
2017,June,8,KF2,reg,20,ambient,52.5
2017,June,8,KF2,reg,20,ambient,55.2
2017,June,8,KF2,reg,20,ambient,56.9
2017,June,8,KF2,reg,56,high,42.8
2017,June,8,KF2,reg,56,high,46
2017,June,8,KF2,reg,56,high,46.8
2017,June,8,KF2,reg,56,high,49.2
2017,June,8,KF2,reg,56,high,49.5
2017,June,8,KF2,reg,56,high,54.3
2017,June,8,KF2,reg,56,high,55.3
2017,June,8,KF2,reg,56,high,56.4
2017,June,8,KF2,reg,56,high,57.6
2017,June,8,KF2,reg,56,high,64.4
2017,June,8,KF2,reg,57,high,47.3
2017,June,8,KF2,reg,57,high,50.2
2017,June,8,KF2,reg,57,high,53.1
2017,June,8,KF2,reg,57,high,53.8
2017,June,8,KF2,reg,57,high,54.1
2017,June,8,KF2,reg,57,high,55.5
2017,June,8,KF2,reg,57,high,58.3
2017,June,8,KF2,reg,57,high,61.4
2017,June,8,KF2,reg,57,high,62.8
2017,June,8,KF2,reg,57,high,63.6
2017,June,8,KF2,reg,58,high,43.8
2017,June,8,KF2,reg,58,high,45.9
2017,June,8,KF2,reg,58,high,46.3
2017,June,8,KF2,reg,58,high,48
2017,June,8,KF2,reg,58,high,48.5
2017,June,8,KF2,reg,58,high,50
2017,June,8,KF2,reg,58,high,50.2
2017,June,8,KF2,reg,58,high,52.7
2017,June,8,KF2,reg,58,high,56.2
2017,June,8,KF2,reg,58,high,57.3
2017,June,8,KF2,reg,59,high,32.9
2017,June,8,KF2,reg,59,high,38.4
2017,June,8,KF2,reg,59,high,39.5
2017,June,8,KF2,reg,59,high,41.6
2017,June,8,KF2,reg,59,high,48.7
2017,June,8,KF2,reg,59,high,48.9
2017,June,8,KF2,reg,59,high,49.3
2017,June,8,KF2,reg,59,high,50.2
2017,June,8,KF2,reg,59,high,53.2
2017,June,8,KF2,reg,59,high,53.2
2017,June,8,KF2,reg,60,high,40.5
2017,June,8,KF2,reg,60,high,47.2
2017,June,8,KF2,reg,60,high,50.1
2017,June,8,KF2,reg,60,high,52.5
2017,June,8,KF2,reg,60,high,52.9
2017,June,8,KF2,reg,60,high,54.3
2017,June,8,KF2,reg,60,high,55.2
2017,June,8,KF2,reg,60,high,55.4
2017,June,8,KF2,reg,60,high,56.3
2017,June,8,KF2,reg,60,high,63.8
2017,June,8,KF2,reg,C,cc,40.2
2017,June,8,KF2,reg,C,cc,40.3
